parkCode,year,recreationVisits,nonRecreationVisits
havo,2017,2016702.0,1856243.0
ever,2017,1018557.0,6766.0
gwmp,2017,7562793.0,37222906.0
saan,2017,1381383.0,0.0
jela,2017,456666.0,192000.0
chch,2017,994537.0,2379475.0
guis,2017,3952941.0,87583.0
nama,2017,,
grca,2017,6254238.0,26158.0
viis,2017,304408.0,232274.0
sacn,2017,772475.0,0.0
grfa,2017,,
goga,2017,14981897.0,0.0
neri,2017,1168658.0,2400.0
gate,2017,9190610.0,1503109.0
grte,2017,3317000.0,1652347.0
rocr,2017,2483788.0,12385128.0
inde,2017,4790758.0,0.0
suit,2017,,
romo,2017,4437215.0,8750.0
maca,2017,587853.0,136017.0
cuva,2017,2226879.0,0.0
jotr,2017,2853619.0,10688.0
choh,2017,4859573.0,11880.0
pore,2017,2456669.0,25788.0
wicr,2017,206346.0,0.0
brca,2017,2571684.0,420540.0
prsf,2017,,
seki,2017,,
hafe,2017,342535.0,0.0
buff,2017,1471330.0,0.0
blri,2017,16093765.0,1942260.0
shen,2017,1458874.0,10962.0
frsp,2017,919311.0,1217246.0
bawa,2017,,
deva,2017,1294827.0,49300.0
glca,2017,4574940.0,34622.0
grsa,2017,486935.0,470.0
morr,2017,268295.0,0.0
acad,2017,3509271.0,47100.0
niob,2017,80806.0,0.0
sagu,2017,964760.0,2139033.0
moja,2017,716604.0,0.0
grsm,2017,11338893.0,10396268.0
deto,2017,499031.0,4524.0
dewa,2017,3400944.0,54000.0
yell,2017,4116524.0,1247548.0
dino,2017,315859.0,732.0
gree,2017,141856.0,0.0
ozar,2017,1165296.0,0.0
pais,2017,650197.0,1800.0
samo,2017,897593.0,93637.0
dena,2017,642809.0,793286.0
drto,2017,54281.0,1476.0
bibe,2017,440276.0,2364.0
cave,2017,520026.0,0.0
cany,2017,742271.0,0.0
colo,2017,3333448.0,2106650.0
colm,2017,375035.0,350601.0
hosp,2017,1561616.0,2455528.0
crla,2017,711749.0,49600.0
upde,2017,253537.0,2130.0
lavo,2017,507256.0,0.0
blca,2017,307143.0,0.0
mnrr,2017,119816.0,0.0
mora,2017,1415867.0,631035.0
laro,2017,1304403.0,1200.0
cato,2017,236243.0,188970.0
lamr,2017,1329076.0,0.0
gois,2017,625653.0,0.0
anac,2017,,
lacl,2017,22755.0,0.0
chat,2017,2768499.0,0.0
fiis,2017,456392.0,225126.0
waca,2017,165134.0,480.0
caco,2017,4125418.0,29548.0
arch,2017,1539028.0,0.0
nace,2017,,
hale,2017,1112390.0,29088.0
voya,2017,237250.0,0.0
care,2017,1150165.0,53170.0
gari,2017,118733.0,0.0
cuga,2017,737547.0,7814995.0
bith,2017,170649.0,0.0
obed,2017,,
gett,2017,1038649.0,74400.0
asis,2017,2347167.0,3600.0
meve,2017,613788.0,9012.0
calo,2018,408399.0,4800.0
gwmp,2018,7288623.0,36031978.0
prsf,2018,,
deva,2018,1678660.0,66206.0
petr,2018,268613.0,0.0
cure,2018,931512.0,0.0
yose,2018,4009436.0,151651.0
lake,2018,7578958.0,274885.0
dewa,2018,3261921.0,54000.0
bibe,2018,440091.0,2364.0
rocr,2018,2395342.0,12386843.0
neri,2018,1232627.0,2400.0
goga,2018,15223697.0,0.0
grca,2018,6380495.0,23748.0
grte,2018,3491151.0,1617873.0
orpi,2018,260375.0,1184470.0
blri,2018,14690418.0,1942260.0
kimo,2018,287635.0,277615.0
bicy,2018,794350.0,0.0
buff,2018,1240119.0,0.0
zion,2018,4320033.0,21900.0
bawa,2018,,
chat,2018,2873866.0,0.0
cany,2018,739449.0,0.0
colm,2018,375467.0,347277.0
gate,2018,9243305.0,1241829.0
bost,2018,3053241.0,62280.0
yell,2018,4115000.0,1229439.0
inde,2018,4576456.0,0.0
viis,2018,112287.0,199819.0
kemo,2018,2549164.0,25283363.0
choh,2018,4438818.0,11880.0
romo,2018,4590493.0,8750.0
mora,2018,1518491.0,737168.0
suit,2018,,
pore,2018,2397722.0,25788.0
nama,2018,,
grfa,2018,,
sacn,2018,724644.0,0.0
mana,2018,542004.0,480.0
sagu,2018,957405.0,2089346.0
laro,2018,1276722.0,1200.0
glca,2018,4219441.0,32447.0
miss,2018,417022.0,0.0
whis,2018,585768.0,6006.0
grsm,2018,11421200.0,10544377.0
natr,2018,6362439.0,8972665.0
colo,2018,3294224.0,2108599.0
jotr,2018,2942382.0,10516.0
seki,2018,,
hale,2018,1044084.0,29088.0
katm,2018,37818.0,0.0
liri,2018,441177.0,0.0
noca,2018,30085.0,0.0
clba,2018,425.0,0.0
shen,2018,1264880.0,10962.0
lamr,2018,1106233.0,0.0
appa,2018,,
voya,2018,239656.0,0.0
glac,2018,2965309.0,13532.0
cuga,2018,684191.0,8180477.0
chic,2018,1477906.0,1640554.0
caha,2018,2591056.0,135347.0
nace,2018,,
stli,2018,4335431.0,0.0
wrst,2018,79450.0,0.0
moru,2018,2311273.0,798744.0
dino,2018,304468.0,732.0
arch,2018,1663557.0,0.0
asis,2018,2136889.0,3600.0
caco,2018,3926462.0,29548.0
meve,2018,563420.0,10225.0
ever,2018,597124.0,6000.0
anac,2018,,
libi,2018,272591.0,2366.0
dena,2018,594660.0,784032.0
guis,2018,4229968.0,107041.0
indu,2018,1756079.0,5701.0
olym,2018,3104455.0,728811.0
ozar,2018,1264657.0,0.0
bica,2018,235570.0,6900.0
drto,2018,56810.0,4455.0
sajh,2018,255032.0,74023.0
pais,2018,616033.0,1800.0
biso,2018,760906.0,0.0
cana,2018,1657855.0,0.0
slbe,2018,1643600.0,0.0
redw,2018,482536.0,0.0
whsa,2018,603008.0,0.0
piro,2018,815308.0,1850.0
glba,2018,597915.0,644.0
crla,2018,720659.0,49600.0
pete,2018,204322.0,364012.0
cuva,2018,2096053.0,0.0
grsa,2018,442905.0,470.0
fopu,2018,419930.0,19476.0
bisc,2018,469253.0,0.0
flfo,2018,79568.0,0.0
saan,2019,1281121.0,0.0
prsf,2019,,
bawa,2019,,
grca,2019,5974411.0,21249.0
yell,2019,4020288.0,1187528.0
yose,2019,4422861.0,163602.0
piro,2019,858715.0,3456.0
arch,2019,1659702.0,0.0
wicr,2019,232838.0,0.0
grsm,2019,12547743.0,10544367.0
goga,2019,15002227.0,0.0
neri,2019,1195721.0,2400.0
guis,2019,5600240.0,115381.0
blri,2019,14976085.0,1942260.0
dewa,2019,3374865.0,54000.0
safr,2019,4016598.0,0.0
sagu,2019,1020226.0,2694738.0
bith,2019,255926.0,0.0
lake,2019,7499049.0,271986.0
natr,2019,6296041.0,9160331.0
fofo,2019,,
orpi,2019,263186.0,1288060.0
glac,2019,3049839.0,13103.0
jotr,2019,2988547.0,10442.0
suit,2019,,
pore,2019,2265301.0,25788.0
maca,2019,551590.0,109392.0
cany,2019,733996.0,0.0
deva,2019,1740945.0,68981.0
viis,2019,133398.0,238252.0
kemo,2019,2621050.0,25343800.0
chic,2019,1422612.0,1640957.0
choh,2019,5116787.0,11880.0
shen,2019,1425507.0,10962.0
nama,2019,,
chat,2019,3393133.0,0.0
acad,2019,3437286.0,47100.0
liri,2019,649986.0,0.0
redw,2019,504722.0,0.0
moja,2019,841516.0,0.0
zion,2019,4488268.0,21900.0
gate,2019,9405622.0,1132623.0
gwmp,2019,7487265.0,36298118.0
olym,2019,3245806.0,718520.0
crla,2019,704512.0,49600.0
gumo,2019,188833.0,1440.0
caco,2019,4096104.0,29548.0
grfa,2019,,
amis,2019,1267900.0,1128.0
buff,2019,1326282.0,0.0
gosp,2019,108154.0,31000.0
pinn,2019,177224.0,0.0
seki,2019,,
noca,2019,38208.0,0.0
bibe,2019,463832.0,2364.0
mora,2019,1501621.0,746897.0
ozar,2019,1221489.0,0.0
whho,2019,454117.0,0.0
hale,2019,994394.0,20160.0
laro,2019,1358818.0,1200.0
klgo,2019,1116161.0,0.0
whsa,2019,608785.0,0.0
whis,2019,687159.0,6084.0
caha,2019,2606632.0,139472.0
rocr,2019,2416232.0,12386843.0
glca,2019,4330563.0,37176.0
romo,2019,4670053.0,8750.0
cure,2019,836034.0,0.0
frsp,2019,906800.0,1396899.0
dena,2019,601152.0,787826.0
frst,2019,,
cuva,2019,2237997.0,0.0
colm,2019,397032.0,368232.0
dino,2019,298965.0,732.0
biso,2019,750494.0,0.0
grte,2019,3405614.0,1610087.0
bicy,2019,1007471.0,0.0
havo,2019,1368376.0,1849253.0
appa,2019,,
samo,2019,707566.0,111348.0
isro,2019,26410.0,291.0
nace,2019,,
blca,2019,432818.0,0.0
lamr,2019,1328340.0,0.0
indu,2019,2134285.0,4054.0
sacn,2019,638258.0,0.0
gett,2019,925117.0,74400.0
eise,2019,47277.0,0.0
fiis,2019,391311.0,184626.0
peco,2019,43834.0,0.0
glba,2019,672087.0,489.0
pete,2019,235691.0,357761.0
cana,2019,1884122.0,0.0
anac,2019,,
muwo,2019,812073.0,0.0
asis,2019,2344536.0,3600.0
apis,2019,240613.0,2016.0
anac,2020,,
caco,2020,4083505.0,29548.0
hale,2020,319147.0,20160.0
natr,2020,6124808.0,8328954.0
rocr,2020,1768152.0,12421268.0
romo,2020,3305199.0,8750.0
drto,2020,48543.0,1392.0
grca,2020,2897098.0,14788.0
chat,2020,3066877.0,0.0
yell,2020,3806306.0,1122445.0
viis,2020,167540.0,204441.0
bawa,2020,,
fopu,2020,357970.0,19476.0
seki,2020,,
blri,2020,14099485.0,1942260.0
lake,2020,8016510.0,290754.0
ever,2020,702319.0,6000.0
goga,2020,12400045.0,0.0
grsm,2020,12095720.0,10544367.0
gwmp,2020,6237361.0,22888129.0
guis,2020,4012129.0,92297.0
libi,2020,97461.0,909.0
colo,2020,2946594.0,1807358.0
dino,2020,264145.0,732.0
glca,2020,2553392.0,23245.0
deva,2020,820023.0,33210.0
calo,2020,488331.0,2160.0
liri,2020,802375.0,0.0
laro,2020,1519403.0,1200.0
wrbr,2020,277963.0,2190.0
ozar,2020,1316795.0,0.0
neri,2020,1054374.0,2400.0
dewa,2020,4068529.0,54000.0
suit,2020,,
hosp,2020,1348215.0,148205.0
petr,2020,356492.0,0.0
lamr,2020,1612784.0,0.0
buff,2020,1478846.0,0.0
moja,2020,608633.0,0.0
cuva,2020,2755628.0,0.0
nama,2020,,
caha,2020,2648522.0,143397.0
frsp,2020,838835.0,1360399.0
bibe,2020,393907.0,2364.0
bisc,2020,402770.0,0.0
gate,2020,8404728.0,859987.0
miss,2020,204707.0,0.0
cure,2020,921584.0,0.0
choh,2020,4888436.0,11880.0
indu,2020,2293106.0,3943.0
mora,2020,1160754.0,457804.0
colm,2020,435625.0,356510.0
glac,2020,1698864.0,0.0
yose,2020,2268313.0,92498.0
sacn,2020,798622.0,0.0
biso,2020,772625.0,0.0
cuga,2020,735447.0,7682622.0
olym,2020,2499177.0,604587.0
grte,2020,3289638.0,1220029.0
cany,2020,493914.0,0.0
whis,2020,805295.0,5874.0
jotr,2020,2399542.0,9028.0
noca,2020,30885.0,0.0
samo,2020,733576.0,90732.0
shen,2020,1666265.0,10962.0
badl,2020,916932.0,55984.0
jeff,2020,486021.0,0.0
wrst,2020,16655.0,0.0
nace,2020,,
chis,2020,167290.0,3144.0
hafe,2020,234473.0,0.0
blca,2020,341620.0,0.0
amis,2020,1424139.0,1128.0
pore,2020,2252424.0,25788.0
orpi,2020,191512.0,865849.0
grfa,2020,,
lake,2021,7603474.0,275774.0
viis,2021,323999.0,195361.0
olym,2021,2718925.0,606287.0
mora,2021,1670063.0,807754.0
rocr,2021,1838346.0,12386844.0
goga,2021,13712614.0,0.0
colm,2021,499841.0,364071.0
suit,2021,,
gwmp,2021,6821179.0,27665536.0
natr,2021,6401346.0,8750354.0
choh,2021,5005217.0,11880.0
cure,2021,1043725.0,0.0
yose,2021,3287595.0,133622.0
grca,2021,4532677.0,18243.0
nama,2021,,
hafe,2021,309901.0,0.0
caha,2021,3206056.0,166939.0
neri,2021,1682720.0,2400.0
mana,2021,516604.0,480.0
kemo,2021,1800823.0,25688649.0
sacn,2021,732100.0,0.0
deva,2021,1146551.0,46149.0
wrst,2021,50189.0,0.0
nace,2021,,
ozar,2021,1328773.0,0.0
guis,2021,5458816.0,104172.0
grte,2021,3885230.0,1587871.0
clba,2021,0.0,0.0
zion,2021,5039835.0,21900.0
dewa,2021,4340902.0,54000.0
whis,2021,816608.0,6182.0
blri,2021,15948148.0,1942260.0
glca,2021,3144318.0,18008.0
chat,2021,3256151.0,0.0
cuva,2021,2575275.0,0.0
bawa,2021,,
cana,2021,2218059.0,0.0
jotr,2021,3064400.0,11345.0
acad,2021,4069098.0,47100.0
natc,2021,56264.0,0.0
gumo,2021,243291.0,1440.0
cany,2021,911594.0,0.0
grsm,2021,14161548.0,10141683.0
seki,2021,,
prwi,2021,325248.0,120.0
chch,2021,945390.0,2266432.0
blca,2021,308910.0,0.0
cave,2021,349244.0,0.0
dena,2021,229521.0,1118096.0
buff,2021,1515874.0,0.0
pore,2021,2738098.0,25788.0
yell,2021,4860242.0,1329368.0
glac,2021,3081656.0,7986.0
indu,2021,3177210.0,3943.0
cato,2021,520339.0,190145.0
slbe,2021,1722955.0,0.0
romo,2021,4434848.0,8750.0
bica,2021,219505.0,6900.0
redw,2021,435879.0,10824.0
upde,2021,269810.0,321936.0
shen,2021,1592312.0,10962.0
asis,2021,2662716.0,3600.0
whsa,2021,782469.0,0.0
arch,2021,1806865.0,0.0
laro,2021,1336629.0,1200.0
anac,2021,,
pinn,2021,348857.0,0.0
jela,2021,247749.0,192000.0
piro,2021,1313179.0,3338.0
moru,2021,2525868.0,875777.0
obed,2021,,
fiis,2021,224924.0,207429.0
biso,2021,834724.0,0.0
gate,2021,9060807.0,799992.0
caco,2021,4017239.0,29548.0
hobe,2021,58285.0,0.0
gari,2021,167794.0,0.0
orpi,2021,190848.0,457038.0
lamr,2021,1307769.0,0.0
elma,2021,181729.0,720.0
sagu,2021,1079786.0,2931086.0
mima,2021,983201.0,0.0
calo,2021,562461.0,2160.0
liri,2021,862606.0,0.0
fodu,2021,,
lowe,2021,49721.0,0.0
linc,2021,5792331.0,0.0
vafo,2021,1502209.0,0.0
thje,2021,,
colo,2021,3114420.0,1892186.0
wrbr,2021,482191.0,2190.0
havo,2022,1580961.0,1890756.0
petr,2022,339394.0,0.0
deva,2022,1128862.0,44315.0
bawa,2022,,
goga,2022,15638911.0,0.0
jotr,2022,3058294.0,11329.0
natr,2022,6543533.0,8503412.0
grca,2022,4732101.0,7720.0
gwmp,2022,7397120.0,33282505.0
lake,2022,5578226.0,202320.0
colo,2022,2762273.0,1682553.0
romo,2022,4300424.0,8750.0
ever,2022,1155193.0,6000.0
yose,2022,3667550.0,144769.0
pais,2022,531624.0,1800.0
blri,2022,15711004.0,1942260.0
grte,2022,2806223.0,1536763.0
glca,2022,2842776.0,23322.0
mnrr,2022,133162.0,0.0
nama,2022,,
indu,2022,2834180.0,3943.0
grsm,2022,12937633.0,10832000.0
guis,2022,5685155.0,110991.0
buff,2022,1306932.0,0.0
gari,2022,163510.0,0.0
neri,2022,1593523.0,2400.0
cuva,2022,2913312.0,0.0
acad,2022,3970260.0,47100.0
maca,2022,663147.0,133350.0
choh,2022,4286185.0,11880.0
suit,2022,,
brca,2022,2354660.0,409353.0
rocr,2022,2026156.0,12419553.0
clba,2022,673.0,0.0
chat,2022,3537848.0,0.0
band,2022,210941.0,840.0
cure,2022,992749.0,0.0
pisc,2022,243212.0,0.0
bibe,2022,514107.0,2700.0
cana,2022,2122075.0,0.0
gate,2022,8728291.0,916791.0
upde,2022,270718.0,331091.0
drto,2022,78488.0,2109.0
mana,2022,532727.0,480.0
morr,2022,245231.0,0.0
bith,2022,276788.0,0.0
colm,2022,480442.0,364961.0
seki,2022,,
dena,2022,427562.0,903543.0
moja,2022,773463.0,0.0
cany,2022,779147.0,0.0
redw,2022,458400.0,10824.0
zion,2022,4692417.0,21900.0
pete,2022,180907.0,399296.0
shen,2022,1449300.0,10962.0
glac,2022,2908458.0,13835.0
rich,2022,173124.0,148193.0
whis,2022,1505134.0,6044.0
biso,2022,797726.0,0.0
crmo,2022,237774.0,0.0
yell,2022,3290242.0,1336634.0
caha,2022,2862844.0,149140.0
dewa,2022,4380225.0,54000.0
noca,2022,30154.0,0.0
meve,2022,499790.0,10650.0
kaho,2022,291342.0,0.0
mora,2022,1622395.0,749192.0
glba,2022,545758.0,545.0
olym,2022,2432972.0,622476.0
badl,2022,1006809.0,55984.0
pefo,2022,505209.0,120.0
grba,2022,142115.0,1200.0
viis,2022,196752.0,201233.0
pinn,2022,275023.0,0.0
ozar,2022,1291305.0,0.0
sacn,2022,833773.0,0.0
obed,2022,,
amme,2022,,
grfa,2022,,
bisc,2022,701023.0,0.0
lavo,2022,446291.0,0.0
slbe,2022,1501117.0,0.0
arch,2022,1460652.0,0.0
caco,2022,3968672.0,29548.0
frsp,2022,756296.0,1244420.0
wupa,2022,194448.0,6531.0
asis,2022,2340269.0,3600.0
elma,2022,162755.0,720.0
pore,2022,2336202.0,25788.0
gumo,2022,219987.0,1440.0
bicy,2023,1846562.0,0.0
shen,2023,1576008.0,10962.0
natr,2023,6784853.0,9395218.0
vafo,2023,1880527.0,0.0
nama,2023,,
rocr,2023,1817868.0,12419553.0
wapa,2023,415533.0,333.0
york,2023,,
goga,2023,14953882.0,0.0
suit,2023,,
samo,2023,759352.0,49659.0
prsf,2023,,
bawa,2023,,
piro,2023,910939.0,3141.0
colm,2023,486179.0,354101.0
viis,2023,343685.0,231252.0
grca,2023,4733705.0,12533.0
bibe,2023,509129.0,2700.0
clba,2023,4223.0,0.0
yose,2023,3897070.0,160167.0
lake,2023,5798541.0,210310.0
cuva,2023,2860059.0,0.0
arch,2023,1482045.0,0.0
neri,2023,1707223.0,2400.0
chis,2023,328746.0,12197.0
dewa,2023,4207541.0,54000.0
cure,2023,957635.0,0.0
elma,2023,167107.0,720.0
olym,2023,2947503.0,1045102.0
frst,2023,143045.0,122.0
jotr,2023,3270404.0,12171.0
sacn,2023,806257.0,0.0
chch,2023,1021822.0,2230645.0
grsm,2023,13297647.0,10832000.0
acad,2023,3879890.0,47100.0
chat,2023,3183081.0,0.0
cany,2023,800322.0,0.0
gumo,2023,227340.0,1440.0
dena,2023,498722.0,847073.0
blri,2023,16757635.0,1942260.0
caha,2023,2826169.0,145103.0
gate,2023,8705329.0,994692.0
colo,2023,2691931.0,1460678.0
fodu,2023,,
choh,2023,4470592.0,11880.0
yell,2023,4501382.0,1306861.0
glca,2023,5206934.0,27091.0
buff,2023,1549467.0,0.0
glac,2023,2933616.0,2644.0
appa,2023,,
calo,2023,529995.0,2160.0
ozar,2023,1334137.0,0.0
chic,2023,2082326.0,0.0
guis,2023,8277857.0,283104.0
rich,2023,169145.0,145244.0
indu,2023,2765892.0,3943.0
lamr,2023,1337683.0,0.0
gwmp,2023,7391260.0,34753571.0
romo,2023,4115837.0,8750.0
deva,2023,1099632.0,44158.0
orpi,2023,186601.0,257915.0
grte,2023,3417106.0,1570845.0
pore,2023,2268058.0,25788.0
grfa,2023,,
mora,2023,1674294.0,849082.0
frsp,2023,844890.0,1420334.0
liri,2023,700638.0,0.0
laro,2023,1140360.0,1200.0
seki,2023,,
lacl,2023,16728.0,3223.0
brca,2023,2461269.0,408397.0
noca,2023,40351.0,0.0
asis,2023,2351874.0,3600.0
gari,2023,187223.0,0.0
kemo,2023,1499217.0,34946763.0
care,2023,1268861.0,87886.0
whis,2023,920311.0,5982.0
redw,2023,409105.0,10824.0
gree,2023,91785.0,0.0
maca,2023,654450.0,110436.0
coro,2023,140089.0,2508.0
wupa,2023,215703.0,6531.0
bith,2023,262791.0,0.0
natr,2024,7364833.0,9395608.0
chic,2024,1670498.0,0.0
rich,2024,156538.0,125379.0
mono,2024,116520.0,90.0
ozar,2024,1343779.0,0.0
lake,2024,6412854.0,232590.0
frsp,2024,818533.0,1485261.0
vafo,2024,1866480.0,0.0
cana,2024,1884091.0,0.0
guis,2024,7801176.0,217406.0
glca,2024,4725610.0,25354.0
bawa,2024,,
yose,2024,4121807.0,163922.0
ever,2024,741983.0,6000.0
moja,2024,424864.0,0.0
laro,2024,1091489.0,1200.0
redw,2024,622883.0,10824.0
nace,2024,,
buis,2024,42289.0,0.0
neri,2024,1811937.0,2400.0
choh,2024,4421276.0,11880.0
rocr,2024,1917170.0,12421269.0
caha,2024,2762954.0,141654.0
grsm,2024,12191834.0,10832000.0
biso,2024,779602.0,0.0
cuva,2024,2912454.0,0.0
buff,2024,1686348.0,0.0
pais,2024,514722.0,1800.0
seki,2024,,
cave,2024,460474.0,0.0
blri,2024,16733639.0,1010223.0
goga,2024,17187508.0,0.0
asis,2024,2282498.0,3600.0
bisc,2024,512213.0,0.0
anac,2024,,
cach,2024,387433.0,567325.0
vick,2024,403332.0,0.0
indu,2024,2705209.0,3943.0
grca,2024,4919163.0,21010.0
whis,2024,812244.0,5875.0
liri,2024,763209.0,0.0
olym,2024,3717267.0,1086478.0
havo,2024,1433593.0,1881779.0
dena,2024,466227.0,887033.0
mora,2024,1620006.0,870722.0
deva,2024,1440484.0,57328.0
shen,2024,1720211.0,10962.0
piro,2024,953052.0,1850.0
brca,2024,2498075.0,408146.0
bith,2024,271823.0,0.0
dino,2024,322113.0,732.0
dewa,2024,4079763.0,54000.0
pore,2024,2371800.0,25788.0
